"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1815278515534893067","Mon Jul 22 06:51:39 +0000 2024","1728","At Narcissism!! #JAEMIN_NARCISSISM https://t.co/6VBGEoSQhO","1815278515534893067","https://pbs.twimg.com/media/GTEqL51a8AAn4-D.jpg","","tl","","14","0","96","https://x.com/97prinkless/status/1815278515534893067","1344305336618872833","97prinkless"
"1813012467787964484","Tue Jul 16 00:47:11 +0000 2024","1633","day 18 narcissism by photographer jaemin leggo ! ️ PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/dIw6GAx6PR","1813012467787964484","https://pbs.twimg.com/media/GSkdOztaIAAWjGl.jpg","","en","shopee recommendation : ","4","201","585","https://x.com/jungshasa/status/1813012467787964484","1307622859968110594","jungshasa"
"1814144401968693454","Fri Jul 19 03:45:05 +0000 2024","1359","[] 240719 | NARCISSISM x ITZAVIBE via Musinsa Global Instagram Post #JAEMIN #재민 #JAEMIN_NARCISSISM https://t.co/Ca5CBmun9u","1814144401968693454","https://pbs.twimg.com/media/GS0ituSbUAAdXj3.jpg","","ca","","37","0","1305","https://x.com/813UPDATES/status/1814144401968693454","846967939374989315","813UPDATES"
"1806866623137292702","Sat Jun 29 01:45:47 +0000 2024","1423","재민이 사진전 #JAEMIN_NARCISSISM #NARCISSISM https://t.co/THRbdwQyBc","1806866623137292702","https://pbs.twimg.com/media/GRNHmjla0AAKNht.jpg","","ko","재민 제노 잼젠","37","0","998","https://x.com/jamong1323/status/1806866623137292702","1422887886010019845","jamong1323"
"1815022998551924903","Sun Jul 21 13:56:19 +0000 2024","6047","-JAEMIN bakal milih frame yg bagus di narcissism untuk dijual trus semua hasilnya bakal di donasi; dan dia udah dapet izin dari DREAMIES buat ini. jadi donasi ini bakal dari JAEMIN DREAM dan sijeuni pict ctto https://t.co/Uexld5nchK","1815022998551924903","https://pbs.twimg.com/media/GTBBzAwbMAAdbwH.jpg","","in","","261","94","1506","https://x.com/NCTDreamINA/status/1815022998551924903","1255464612058849280","NCTDreamINA"
"1813567353910919674","Wed Jul 17 13:32:06 +0000 2024","495","𝐈️𝐌𝐞 𖥔 ₊˚ ׄ ̲̎ ׅ~ ₊ ˚ 𖧧 #JAEMIN_NARCISSISM https://t.co/rCLLtQBnDj","1813567353910919674","https://pbs.twimg.com/media/GSsV46KbwAAz6Za.jpg","","und","","2","0","213","https://x.com/miraesyii/status/1813567353910919674","1391306053871046659","miraesyii"
"1813592886807806387","Wed Jul 17 15:13:33 +0000 2024","1846","#JAEMIN_NARCISSISM #JAEMIN #재민 pick up https://t.co/sDvyVCdhNk","1813592886807806387","https://pbs.twimg.com/media/GSstG-jbQAANNh3.jpg","","en","for 🐰/🐱🌙✨🌟","11","0","1352","https://x.com/Mingocken/status/1813592886807806387","1588309368680124416","Mingocken"
"1808697085291811302","Thu Jul 04 02:59:23 +0000 2024","2679","정우원 작가님 인스타 재민이 NCT NA JAEMIN x WON / Won s kinetic mirror x Jaemin s handwriting / NARCISSISM exhibition at cccs 자기애(自己愛 self-love) - 거울은 또 하나의 나 를 만들어 낸다. 그렇게 내 앞에 존재하는 또 다른 나 는 어색함과 익숙함 그 섞이지 못하는 복잡한 https://t.co/DBxlYIHRZZ","1808697085291811302","https://pbs.twimg.com/amplify_video_thumb/1808697033072783360/img/ToWvXapCUNcsMdqk.jpg","","ko","재민 제노 잼젠","23","0","1728","https://x.com/jamong1323/status/1808697085291811302","1422887886010019845","jamong1323"
"1814144463180312989","Fri Jul 19 03:45:19 +0000 2024","1049","[] 240719 | NARCISSISM x ITZAVIBE via Musinsa Global Instagram Post #JAEMIN #재민 #JAEMIN_NARCISSISM https://t.co/kWjNRgH4BP","1814144463180312989","https://pbs.twimg.com/media/GS0ixMCaYAA5JrD.jpg","","ca","","8","0","918","https://x.com/813UPDATES/status/1814144463180312989","846967939374989315","813UPDATES"
"1811403015879893469","Thu Jul 11 14:11:47 +0000 2024","10165","240711 NARCISSISM PRE 너무 고맙고 고생많았어 #재민 #JAEMIN #NCTDREAM https://t.co/QSNPWD6fk3","1811403015879893469","https://pbs.twimg.com/media/GSNlbhuaUAAfLxT.jpg","","ko","♥️ for JAEMIN.","108","0","4075","https://x.com/NANA_lavida/status/1811403015879893469","1471498053035036678","NANA_lavida"
"1811369222456623427","Thu Jul 11 11:57:30 +0000 2024","9054","240711 NARCISSISM PRE 오늘 넘 귀엽고 예쁘고 사랑스럽당 ㅠ #재민 #JAEMIN #NCTDREAM https://t.co/vvTnoLwowk","1811369222456623427","https://pbs.twimg.com/media/GSNGsdoboAANyol.jpg","","ko","♥️ for JAEMIN.","88","0","4066","https://x.com/NANA_lavida/status/1811369222456623427","1471498053035036678","NANA_lavida"
"1812877495651434860","Mon Jul 15 15:50:51 +0000 2024","7265","nct! AAAA NARCISSISM DIPERPANJANG GESSS SAMPE AKHIR JULY + ADA 2ND ROUND MD JAEMIN KEREN BANGET WOIIIII https://t.co/m8ZYDhzSai","1812877495651434860","https://pbs.twimg.com/media/GSiieVHaMAAuyeP.jpg","","in","SEND MF:","103","79","776","https://x.com/nct_menfess/status/1812877495651434860","1275010241017462784","nct_menfess"
"1811303211321758123","Thu Jul 11 07:35:12 +0000 2024","96679",":¨·.·¨: `·. ɴᴀʀᴄɪssɪsᴍ °*ﾟ #JAEMIN #재민 #NARCISSISM #JAEMIN_NARCISSISM #NCT #NCTDREAM https://t.co/ejzbBPDXUC","1811303211321758123","https://pbs.twimg.com/media/GSMKqZsawAA1hA3.jpg","","und","","3731","1529","47494","https://x.com/NCTsmtown_DREAM/status/1811303211321758123","870188817537355776","NCTsmtown_DREAM"
"1813763315438629007","Thu Jul 18 02:30:47 +0000 2024","3069","Jaemin s photocard for narcissism merch on musinsa! https://t.co/xOtve0CMAH","1813763315438629007","https://pbs.twimg.com/media/GSvIH0gbIAAMsJu.jpg","","en","🔕 | archives in ♡ ","192","1","729","https://x.com/archivesnjm/status/1813763315438629007","1453225309352955913","archivesnjm"
"1815168880752591208","Sun Jul 21 23:36:00 +0000 2024","7183"," NARCISSISM&amp;ITZAVIBE(ITZ*) 협업제품 발매 24. 7. 22(MON) 12:00 KST 지금 내기분을 말하는 IT'S A VIBE 소리 그대로 자유로운 표현과 쿨한 에티튜드를 담은 브랜드 ITZAVIBE와 NCT 재민의 첫번째 전시 'NARCISSISM-by jaemin' 가 협업제품을 출시합니다. 매 시즌 다양한 바이브로부터 https://t.co/BN0u4IGu0W","1815168880752591208","https://pbs.twimg.com/media/GTDGeIwakAA4RGm.jpg","","ko","https://maps.app.goo.gl/LiB6vH","831","296","6654","https://x.com/ITZAVIBE_kr/status/1815168880752591208","1562971923973230592","ITZAVIBE_kr"
"1813413118057312444","Wed Jul 17 03:19:13 +0000 2024","1778","THIS IS SO CUTE It s a NEED! PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/v2inBHp3FD","1813413118057312444","https://pbs.twimg.com/media/GSqJnXNa4AAzEBg.jpg","","en","","79","54","868","https://x.com/hourlyjaeminn/status/1813413118057312444","1546116204582125568","hourlyjaeminn"
"1815318978857951475","Mon Jul 22 09:32:26 +0000 2024","308","the reason why I love you so much️ #JISUNG #チソン #지성 #JAEMIN_NARCISSISM #NARCISSISM https://t.co/Skn54h3JT8","1815318978857951475","https://pbs.twimg.com/media/GTFO-5faIAA5a95.jpg","","en","日本🇯🇵","2","15","19","https://x.com/bblanna_/status/1815318978857951475","1153835102406758400","bblanna_"
"1813178964091019574","Tue Jul 16 11:48:46 +0000 2024","231","#JAEMIN_NARCISSISM https://t.co/e3LIRbQQyX","1813178964091019574","https://pbs.twimg.com/media/GSm0okebcAAyiR2.jpg","","qme","","1","1","61","https://x.com/hsfshc/status/1813178964091019574","1109989012754718720","hsfshc"
"1814552562877800841","Sat Jul 20 06:46:58 +0000 2024","321","I ️ narcissism(+jaemin) https://t.co/LPFCfTLW1O","1814552562877800841","https://pbs.twimg.com/media/GS6V7lVaoAAI137.jpg","","en","goodbye summer","1","0","156","https://x.com/meraki_sr/status/1814552562877800841","1238728141410975749","meraki_sr"
"1813423053851738524","Wed Jul 17 03:58:42 +0000 2024","1893","&lt;NARCISSISM&gt; has the prettiest MDs ever PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/vsGTdYJHqw","1813423053851738524","https://pbs.twimg.com/media/GSqSpS3bMAALQt4.jpg","","en","","25","88","1000","https://x.com/hourlyjaeminn/status/1813423053851738524","1546116204582125568","hourlyjaeminn"
"1806866342601257447","Sat Jun 29 01:44:40 +0000 2024","8062","멋지다 제노야〰️ 재민이 말대로 제노 사진이 엄청 많아 #JAEMIN_NARCISSISM #NARCISSISM https://t.co/51JU3nAKtd","1806866342601257447","https://pbs.twimg.com/media/GRNHXDoa0AAP--B.jpg","","ko","˄മ ̫ മ˄ ♡ ᐢ.֊ ̫ ֊ᐢ / 영통은 하이라이트","93","5","4683","https://x.com/_NoLee/status/1806866342601257447","1295894024725778433","_NoLee"
"1806864639965499648","Sat Jun 29 01:37:54 +0000 2024","5443","#JAEMIN_NARCISSISM https://t.co/4DwEDSB7Bu","1806864639965499648","https://pbs.twimg.com/media/GRNFuEcbMAA3eLy.jpg","","qme","","96","0","2965","https://x.com/toxxluv/status/1806864639965499648","1732395025881841664","toxxluv"
"1806865755256094819","Sat Jun 29 01:42:20 +0000 2024","1913","haechan from jaemin s 1st exhibition narcissism congrats and thank you to na jaemin for taking the best pics of haechan and dreamies. 𖦹 ⋆｡° https://t.co/y4RRem2tml","1806865755256094819","https://pbs.twimg.com/media/GRNG0y2awAA_kJy.jpg","","en","해찬 ","22","1","631","https://x.com/haecful/status/1806865755256094819","425761010","haecful"
"1806864869989421090","Sat Jun 29 01:38:49 +0000 2024","3569","재민이 사진도 있움ㅜㅜ #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/CF16JLrh8K","1806864869989421090","https://pbs.twimg.com/media/GRNF_p2bMAE_k9W.jpg","","ko","마크 재민 뭉클즈","31","0","1862","https://x.com/2liter_886/status/1806864869989421090","1565424550690848768","2liter_886"
"1806866112648499571","Sat Jun 29 01:43:45 +0000 2024","148","jisung and jeno dream in wonderland 2020 photographer na jaemin #JAEMIN_NARCISSISM https://t.co/Agep8U2IZd","1806866112648499571","https://pbs.twimg.com/media/GRNHJ0UasAAnVP_.jpg","","en","gwenㅣ20+ㅣshe/herㅣasteroid","1","1","47","https://x.com/pxrkjisungs/status/1806866112648499571","822653875966644224","pxrkjisungs"
"1806866578140697053","Sat Jun 29 01:45:36 +0000 2024","460","Pretty boy JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/ZKvUf5k4SY","1806866578140697053","https://pbs.twimg.com/media/GRNHkYDbMAAbT4p.jpg","","en","","7","1","309","https://x.com/hourlyjaeminn/status/1806866578140697053","1546116204582125568","hourlyjaeminn"
"1806866050681798994","Sat Jun 29 01:43:31 +0000 2024","522","GIVEAWAY Card Cover Sticker by Narcissism Na Jaemin rules: follow akun aku (mutual hayuuu) rt and like pls komen mau memb siapa dan kenapa mau end: 1 Juli Jam 20.00 aku pick jam 9nya tag. wts wtt wtb giveaway nctdream najaemin Narcissism https://t.co/SovOEH45Kh","1806866050681798994","https://pbs.twimg.com/media/GRNHGQ4a4AAC6yS.jpg","","in","","3","345","366","https://x.com/jisungmaizena/status/1806866050681798994","1348276352147836928","jisungmaizena"
"1806866465405960492","Sat Jun 29 01:45:09 +0000 2024","4","LA ENTRADA PARA NARCISSISM JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/PngJnB0Ch3","1806866465405960492","https://pbs.twimg.com/media/GRNHeZ2W4AAsmdv.jpg","","ca","","0","0","0","https://x.com/wangnomin/status/1806866465405960492","1888486153","wangnomin"
"1806865994062959036","Sat Jun 29 01:43:17 +0000 2024","16","today is the day! Congratulation Photographer Na Jaemin we are so proud of you ᯓ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/3TCq212DPy","1806865994062959036","https://pbs.twimg.com/media/GRNHBGkbsAAeW4d.jpg","","en","𝐬𝐡𝐞/𝐡𝐞𝐫","0","14","7","https://x.com/marklopsemangka/status/1806865994062959036","843358150422016001","marklopsemangka"
"1806865221702893922","Sat Jun 29 01:40:13 +0000 2024","1","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/XLomugjYoH","1806865221702893922","https://pbs.twimg.com/media/GRNGVpRbMAARtZi.jpg","","en","","0","0","0","https://x.com/nfjmniee_/status/1806865221702893922","1597550896325353472","nfjmniee_"
"1806866429154844813","Sat Jun 29 01:45:01 +0000 2024","1","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/wBCjuH7gyK","1806866429154844813","https://pbs.twimg.com/media/GRNHb9jbYAA2atc.jpg","","en","0306","0","1","0","https://x.com/mysamocat/status/1806866429154844813","1149166294719057921","mysamocat"
"1806865694342180985","Sat Jun 29 01:42:06 +0000 2024","0","YOROBUNNN!!! TODAY IS NARCISSISM DAY JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/xdVvIJqTZI","1806865694342180985","https://pbs.twimg.com/media/GRNGwzsa8AAvNmX.jpg","","en","Seoul, Korea","0","0","0","https://x.com/bbloomingdaisy/status/1806865694342180985","1216552470228258816","bbloomingdaisy"
"1806866548419883310","Sat Jun 29 01:45:29 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/FvGz5CJCeV","1806866548419883310","https://pbs.twimg.com/media/GRNHjCtacAAlwzS.jpg","","en","에리. 드프.","0","0","0","https://x.com/jenomyeonie/status/1806866548419883310","919496780349259776","jenomyeonie"
"1806866528064725207","Sat Jun 29 01:45:24 +0000 2024","1","our pretty photographer na #NARCISSISM #JAEMIN_NARCISSISM https://t.co/jja7LLnOxU","1806866528064725207","https://pbs.twimg.com/media/GRNHh5vX0AAc_Hn.jpg","","en","","0","0","4","https://x.com/jaemthink/status/1806866528064725207","1338511019258372097","jaemthink"
